,titles,times,links
245,股吧彻底没人说话了，好兆头，发财发财,02-20 01:31,"https://guba.eastmoney.com/news,000753,1006024529.html"
246,业绩没问题，价格这么低，唯一的就是破官司利空，个人觉得漳州发展还是持长线吧，我是,02-15 10:41,"https://guba.eastmoney.com/news,000753,1005244339.html"
247,3年国有资产贬值30多亿，高管高薪的漳州发展，高价增发，低价贬值，已经严重阻碍股,02-12 10:43,"https://guba.eastmoney.com/news,000753,1005105134.html"
248,昨天继续加仓，看好年后表现！祝各位股友新年快乐！,02-11 12:18,"https://guba.eastmoney.com/news,000753,1005000471.html"
249,这种仙股没有流动性，拉上去没人接盘，最近还要自己卖自己,02-10 11:06,"https://guba.eastmoney.com/news,000753,1004953681.html"
250,牛年就要来了，希望这个死股增加流动性，每天换手率5%以上。,02-10 05:53,"https://guba.eastmoney.com/news,000753,1004904624.html"
251,祝大家春节快乐！,02-10 02:54,"https://guba.eastmoney.com/news,000753,1004859507.html"
252,鼠年即将过去牛年就要到来，希望漳州发展在2021牛劲百倍,02-10 01:40,"https://guba.eastmoney.com/news,000753,1004805904.html"
253,漳州倒退贬值2次5.56元增发的优质资产到哪去了，为什么缩水贬值到2.40元，为,02-10 10:39,"https://guba.eastmoney.com/news,000753,1004721776.html"
254,漳州倒退贬值02-0713:29东方财富为什么漳州发展热衷于担保！他们不怕5.5,02-10 10:35,"https://guba.eastmoney.com/news,000753,1004718786.html"
255,越有人骂，越是要守。,02-10 06:48,"https://guba.eastmoney.com/news,000753,1004633508.html"
256,都快跌破面值了！一天比一天量少！赶紧跑吧！还不如抄底600694，触底反弹！开始,02-09 04:06,"https://guba.eastmoney.com/news,000753,1004527281.html"
257,担保很积极，就是不让国有资产保值增值,02-09 02:04,"https://guba.eastmoney.com/news,000753,1004467862.html"
258,典型的垃圾股。业绩好个屁,02-09 10:45,"https://guba.eastmoney.com/news,000753,1004377306.html"
259,没量，做了一部分差，先落袋了，下来再接，远远落后业绩,02-09 10:04,"https://guba.eastmoney.com/news,000753,1004343016.html"
260,每股收益0.133元，终於松了一口气！,02-09 05:34,"https://guba.eastmoney.com/news,000753,1004280671.html"
261,个股创新低，恭喜,02-09 12:39,"https://guba.eastmoney.com/news,000753,1004268262.html"
262,这股买了要放一放，走势慢，起动也慢，但跌不到哪去了，来年会翻一倍。这也是我个人觉,02-08 11:00,"https://guba.eastmoney.com/news,000753,1004254124.html"
263,漳州发展：2020年年度净利润约1.33亿元 同比增加27.90%,02-08 05:09,"https://guba.eastmoney.com/news,000753,1004186085.html"
264,漳州发展:关于2020年年度业绩快报的公告,02-08 05:02,"https://guba.eastmoney.com/news,000753,1004183333.html"
265,买这个票的人会内伤的,02-08 01:45,"https://guba.eastmoney.com/news,000753,1004090292.html"
266,为什么漳州发展热衷于担保！他们不怕5.56元的增发价贬值到2.43元，他们更不怕,02-07 01:29,"https://guba.eastmoney.com/news,000753,1003845621.html"
267,高管高薪，让国有资产贬值30多亿元，年年热衷于担保，是什么利益驱使让5.56元增,02-07 01:09,"https://guba.eastmoney.com/news,000753,1003844074.html"
268,屁用，换汤不换药接着垃圾,02-07 12:38,"https://guba.eastmoney.com/news,000753,1003802221.html"
269,看好海水淡化产业！,02-05 07:59,"https://guba.eastmoney.com/news,000753,1003646759.html"
270,漳州发展:第七届董事会2021年第一次临时会议决议公告,02-05 06:06,"https://guba.eastmoney.com/news,000753,1003626067.html"
271,漳州发展:第七届监事会2021年第一次临时会议决议公告,02-05 06:06,"https://guba.eastmoney.com/news,000753,1003626069.html"
272,漳州发展:关于部分固定资产折旧年限会计估计变更的公告,02-05 06:06,"https://guba.eastmoney.com/news,000753,1003626068.html"
273,漳州发展:发展战略规划纲要,02-05 06:05,"https://guba.eastmoney.com/news,000753,1003626070.html"
274,垃圾公司,02-05 01:57,"https://guba.eastmoney.com/news,000753,1003504958.html"
275,2次5.56元增发的优质资产到哪去了，为什么缩水贬值到2.40元，为什么国有资产,02-05 01:14,"https://guba.eastmoney.com/news,000753,1003472381.html"
276,白酒救国！,02-04 11:27,"https://guba.eastmoney.com/news,000753,1003245038.html"
277,原漳州发展董事长庄文海被接受调查！拔出萝卜带出泥！,02-04 09:10,"https://guba.eastmoney.com/news,000753,1003214952.html"
278,漳州怎么啦，董事会没气了，股价要创新低啦，增发价5元多，脸红吗?,02-04 08:23,"https://guba.eastmoney.com/news,000753,1003204147.html"
279,漳州发展：为子公司1亿元借款提供担保,02-04 06:37,"https://guba.eastmoney.com/news,000753,1003218556.html"
280,漳州发展:关于为子公司提供担保的公告,02-04 06:30,"https://guba.eastmoney.com/news,000753,1003180574.html"
281,5.56元增发的优质资产，经过3年的贬值，缩水，发展没了一个漳州发展，这种管理水,02-04 01:30,"https://guba.eastmoney.com/news,000753,1003051470.html"
282,我看到的发展和你看到的！,02-04 12:25,"https://guba.eastmoney.com/news,000753,1003017530.html"
283,5.56元增发的优质资金，经过漳州发展人才的管理，变成2.44元，3年国有资产贬,02-04 09:56,"https://guba.eastmoney.com/news,000753,1002873043.html"
284,脏粥，,02-04 12:42,"https://guba.eastmoney.com/news,000753,1002792800.html"
285,高管高薪3年任由国有资产贬值33亿,02-03 06:29,"https://guba.eastmoney.com/news,000753,1002713829.html"
286,漳州发展：主力资金连续14天净流出累计1592.49万元（02-03）,02-03 03:49,"https://guba.eastmoney.com/news,000753,1002669497.html"
287,要退市的感觉,02-03 02:40,"https://guba.eastmoney.com/news,000753,1002620305.html"
288,这股差不多死了都没人关注了,02-03 02:32,"https://guba.eastmoney.com/news,000753,1002612221.html"
289,逢低吸纳,02-03 09:52,"https://guba.eastmoney.com/news,000753,1002420876.html"
290,网上流传，龙海跟长泰要改区。国家已经批复。要是真的，这货应该会涨一波，,02-02 03:54,"https://guba.eastmoney.com/news,000753,1002227886.html"
291,漳州发展：主力资金连续13天净流出累计1564.83万元（02-02）,02-02 03:48,"https://guba.eastmoney.com/news,000753,1002224771.html"
292,拿着高薪的高管，你们感觉现在的股价低吗?如果觉得不低，为什么5.56元增发2次，,02-02 11:00,"https://guba.eastmoney.com/news,000753,1002065361.html"
293,现在股市不叫炒股了，应该叫炒散，把小散炒出去了就涨，打压拉升可以不计成本，因为鸡,02-02 10:26,"https://guba.eastmoney.com/news,000753,1002034834.html"
294,年前看热闹 年后看表现,02-02 09:50,"https://guba.eastmoney.com/news,000753,1002001567.html"
295,不能保证国有资产保值增值，漳州发展高管就是失职！3年国有资产贬值33亿，就是国有,02-01 11:47,"https://guba.eastmoney.com/news,000753,1001922208.html"
296,喜欢做中线的朋友可以关注一下这股了000753漳州发展,02-01 07:16,"https://guba.eastmoney.com/news,000753,1001860336.html"
297,高管高薪致国有资产3年贬值33亿,02-01 06:47,"https://guba.eastmoney.com/news,000753,1001852007.html"
298,这种官司输赢影响不大的，不是亏损，不过是股份退回！,02-01 06:40,"https://guba.eastmoney.com/news,000753,1001850705.html"
299,打着发展的名义，实着高价增发，高管高薪，低价贬值，国有资产3年贬值33亿的行为,02-01 04:22,"https://guba.eastmoney.com/news,000753,1001815285.html"
300,漳州发展：主力资金连续12天净流出累计1555.11万元（02-01）,02-01 03:49,"https://guba.eastmoney.com/news,000753,1001803405.html"
301,开始抄底漳州发展跌过分了！,02-01 11:23,"https://guba.eastmoney.com/news,000753,1001663883.html"
302,2.47买进5万股，长线！年后应该可以赚20%吧！,02-01 11:21,"https://guba.eastmoney.com/news,000753,1001662192.html"
303,高价增发两次了，高价配股一次，高管高薪拿了几年了，国有资产却严重贬值30亿。,02-01 10:01,"https://guba.eastmoney.com/news,000753,1001587713.html"
304,平潭发展跌出价值了,02-01 09:54,"https://guba.eastmoney.com/news,000753,1001580967.html"
305,此股肯定有雷，大股东在不断撤退，必将退市,02-01 09:27,"https://guba.eastmoney.com/news,000753,1001553328.html"
306,漳州发展主力资金连续11周净流出合计3971.48万元,01-31 04:27,"https://guba.eastmoney.com/news,000753,1001459439.html"
307,000753,01-31 12:24,"https://guba.eastmoney.com/news,000753,1001430386.html"
308,5.56元增发如今2.47元，国有资产3年贬值33亿，为什么失职的高管继续高薪,01-30 08:44,"https://guba.eastmoney.com/news,000753,1001368886.html"
309,官司如果失败,01-30 08:15,"https://guba.eastmoney.com/news,000753,1001365896.html"
310,僵尸股,01-30 10:23,"https://guba.eastmoney.com/news,000753,1001305835.html"
311,完了大盘上涨到3500这股都不涨。跌倒是很快,01-30 07:25,"https://guba.eastmoney.com/news,000753,1001282327.html"
312,今天上市公司业绩预告结束，该股因,01-29 10:52,"https://guba.eastmoney.com/news,000753,1001245904.html"
313,业绩亏损，大家礼拜一赶紧跑,01-29 05:55,"https://guba.eastmoney.com/news,000753,1001169705.html"
314,漳州发展：主力资金连续11天净流出累计1554.18万元（01-29）,01-29 03:44,"https://guba.eastmoney.com/news,000753,1001128679.html"
315,脏州发展不发展！！赔钱赚指数！跟跌不跟涨！庄家及高管没有娘，天天皆喊爹！问君能有,01-29 03:34,"https://guba.eastmoney.com/news,000753,1001125269.html"
316,年前不可能拉升，节后应该起码2个板,01-29 02:28,"https://guba.eastmoney.com/news,000753,1001079070.html"
317,牛B,01-29 02:19,"https://guba.eastmoney.com/news,000753,1001067694.html"
318,这只股到底怎么啦？,01-29 02:11,"https://guba.eastmoney.com/news,000753,1001059399.html"
319,又吼不住了！跌吧,01-29 01:28,"https://guba.eastmoney.com/news,000753,1001019557.html"
320,笨熊垃圾,01-29 01:24,"https://guba.eastmoney.com/news,000753,1001016888.html"
321,跌到连零头都没有了,01-29 11:26,"https://guba.eastmoney.com/news,000753,1000964270.html"
322,脏周人都得心灌了吗,01-29 10:23,"https://guba.eastmoney.com/news,000753,1000904461.html"
323,高价增发，高管高薪，上市目的让国有资产3年贬值30亿,01-29 10:12,"https://guba.eastmoney.com/news,000753,1000892302.html"
324,地方国资比央企变通能力更大，耐心持股，赌一把！,01-29 06:40,"https://guba.eastmoney.com/news,000753,1000806955.html"
325,漳州发展今天表现最好。最勇敢。表扬一个。,01-28 06:57,"https://guba.eastmoney.com/news,000753,1000715065.html"
326,被法拉第并购,01-28 05:42,"https://guba.eastmoney.com/news,000753,1000699123.html"
327,漳州发展：主力资金连续10天净流出累计1119.57万元（01-28）,01-28 03:42,"https://guba.eastmoney.com/news,000753,1000662395.html"
328,一潭死水，一点量都没有,01-28 02:20,"https://guba.eastmoney.com/news,000753,1000609634.html"
329,你的存在毫无意义了,01-28 01:55,"https://guba.eastmoney.com/news,000753,1000591727.html"
330,不做任何评论就来看看,01-28 01:53,"https://guba.eastmoney.com/news,000753,1000589913.html"
331,破净了再补仓，现在谁入埋谁！,01-28 09:52,"https://guba.eastmoney.com/news,000753,1000446104.html"
332,不应该叫漳州发展，应该改名为漳州泄展,01-27 11:35,"https://guba.eastmoney.com/news,000753,1000362765.html"
333,不应该叫漳州发展，应改为漳州泄展,01-27 11:33,"https://guba.eastmoney.com/news,000753,1000362390.html"
334,这股死水1⃣潭，,01-27 10:18,"https://guba.eastmoney.com/news,000753,1000346501.html"
335,漳州发展：主力资金连续9天净流出累计1062.79万元（01-27）,01-27 03:54,"https://guba.eastmoney.com/news,000753,1000253562.html"
336,2.33等你,01-26 08:41,"https://guba.eastmoney.com/news,000753,999922066.html"
337,漳州发展：主力资金连续8天净流出累计949.58万元（01-26）,01-26 03:50,"https://guba.eastmoney.com/news,000753,999856999.html"
338,真是让人叹息的股票,01-26 12:24,"https://guba.eastmoney.com/news,000753,999744474.html"
339,漳州发展年报1毛多，这个价位下跌空间不大吧？,01-26 03:47,"https://guba.eastmoney.com/news,000753,999577797.html"
340,脏州发展不发展！害人不浅！赔钱赚指数！跟跌不跟涨！庄家及高管没有娘，天天皆喊爹！,01-25 11:47,"https://guba.eastmoney.com/news,000753,999560794.html"
341,房地产部分股权买了50%，安徽方面不想要了，想退回，公司要他们赔偿几百万才能退回,01-25 08:32,"https://guba.eastmoney.com/news,000753,999511483.html"
342,漳州发展：主力资金连续7天净流出累计917.35万元（01-25）,01-25 04:11,"https://guba.eastmoney.com/news,000753,999442352.html"
343,涨跌的实质跟公告没得关系，,01-25 04:09,"https://guba.eastmoney.com/news,000753,999441959.html"
344,漳州发展出卖花都置业百分之五十股权。是通过漳州市国有资产交易中心挂牌公开拍卖的。,01-25 03:49,"https://guba.eastmoney.com/news,000753,999434382.html"
345,没想到还有更低,01-25 03:26,"https://guba.eastmoney.com/news,000753,999425004.html"
346,理解水平太差，即使退回股权，也没有损失，又不是亏损！,01-25 03:10,"https://guba.eastmoney.com/news,000753,999416766.html"
347,都是5亿股权没有拿走，又不是亏损5亿！,01-25 03:08,"https://guba.eastmoney.com/news,000753,999415362.html"
348,哈又大跌了。可怜大！退市吧，害人不浅！,01-25 01:53,"https://guba.eastmoney.com/news,000753,999353177.html"
349,高价增发的片子消灭证据打压股价，达到不可告人的目的,01-25 12:55,"https://guba.eastmoney.com/news,000753,999309405.html"
350,我是2.75割肉啊，原来还有更低[为什么],01-25 11:24,"https://guba.eastmoney.com/news,000753,999272297.html"
351,上周2.76成功卖出25000股，今天2.60买回来，T死你个狗圧,01-25 10:25,"https://guba.eastmoney.com/news,000753,999220280.html"
352,中计了。走了,01-25 10:04,"https://guba.eastmoney.com/news,000753,999200518.html"
353,垃圾,01-25 09:54,"https://guba.eastmoney.com/news,000753,999189027.html"
354,买卖成与不成，没有实质性损失！,01-25 09:46,"https://guba.eastmoney.com/news,000753,999179031.html"
355,漳州发展主力资金连续10周净流出合计2967.21万元,01-24 04:23,"https://guba.eastmoney.com/news,000753,999077989.html"
356,欺骗牛散也就算了，又欺骗散户，欺骗散户也就算了，如今又欺骗客户。高价增发也就算了,01-22 07:01,"https://guba.eastmoney.com/news,000753,998835031.html"
357,诉讼公告已发6次了公司究竟搞什么鬼。,01-22 05:53,"https://guba.eastmoney.com/news,000753,998822043.html"
358,漳州发展:关于重大诉讼进展暨收到《民事上诉状》的公告,01-22 04:10,"https://guba.eastmoney.com/news,000753,998795741.html"
359,漳州发展：主力资金连续6天净流出累计549.9万元（01-22）,01-22 03:55,"https://guba.eastmoney.com/news,000753,998790633.html"
